Fecha,ClaveEstado,Estado,NivelSemaforo
23/10/2021,9,Colima,2
24/10/2021,9,Colima,2
25/10/2021,9,Colima,2
26/10/2021,9,Colima,2
27/10/2021,9,Colima,2
28/10/2021,9,Colima,2
29/10/2021,9,Colima,2
30/10/2021,9,Colima,2
31/10/2021,9,Colima,2
18/10/2021,10,Durango,1
19/10/2021,10,Durango,1
20/10/2021,10,Durango,1
21/10/2021,10,Durango,1
22/10/2021,10,Durango,1
23/10/2021,10,Durango,1
24/10/2021,10,Durango,1
25/10/2021,10,Durango,1
26/10/2021,10,Durango,1
27/10/2021,10,Durango,1
28/10/2021,10,Durango,1
29/10/2021,10,Durango,1
30/10/2021,10,Durango,1
31/10/2021,10,Durango,1
18/10/2021,11,Guanajuato,2
19/10/2021,11,Guanajuato,2
20/10/2021,11,Guanajuato,2
21/10/2021,11,Guanajuato,2
22/10/2021,11,Guanajuato,2
23/10/2021,11,Guanajuato,2
24/10/2021,11,Guanajuato,2
25/10/2021,11,Guanajuato,2
26/10/2021,11,Guanajuato,2
27/10/2021,11,Guanajuato,2
28/10/2021,11,Guanajuato,2
29/10/2021,11,Guanajuato,2
30/10/2021,11,Guanajuato,2
31/10/2021,11,Guanajuato,2
18/10/2021,12,Guerrero,1
19/10/2021,12,Guerrero,1
20/10/2021,12,Guerrero,1
21/10/2021,12,Guerrero,1
22/10/2021,12,Guerrero,1
23/10/2021,12,Guerrero,1
24/10/2021,12,Guerrero,1
25/10/2021,12,Guerrero,1
26/10/2021,12,Guerrero,1
27/10/2021,12,Guerrero,1
28/10/2021,12,Guerrero,1
29/10/2021,12,Guerrero,1
30/10/2021,12,Guerrero,1
31/10/2021,12,Guerrero,1
18/10/2021,13,Hidalgo,1
19/10/2021,13,Hidalgo,1
20/10/2021,13,Hidalgo,1
21/10/2021,13,Hidalgo,1
22/10/2021,13,Hidalgo,1
23/10/2021,13,Hidalgo,1
24/10/2021,13,Hidalgo,1
25/10/2021,13,Hidalgo,1
26/10/2021,13,Hidalgo,1
27/10/2021,13,Hidalgo,1
28/10/2021,13,Hidalgo,1
29/10/2021,13,Hidalgo,1
30/10/2021,13,Hidalgo,1
31/10/2021,13,Hidalgo,1
18/10/2021,14,Jalisco,2
19/10/2021,14,Jalisco,2
20/10/2021,14,Jalisco,2
21/10/2021,14,Jalisco,2
22/10/2021,14,Jalisco,2
23/10/2021,14,Jalisco,2
24/10/2021,14,Jalisco,2
25/10/2021,14,Jalisco,2
26/10/2021,14,Jalisco,2
27/10/2021,14,Jalisco,2
28/10/2021,14,Jalisco,2
29/10/2021,14,Jalisco,2
30/10/2021,14,Jalisco,2
31/10/2021,14,Jalisco,2
18/10/2021,15,EdoMex,1
19/10/2021,15,EdoMex,1
20/10/2021,15,EdoMex,1
21/10/2021,15,EdoMex,1
22/10/2021,15,EdoMex,1
23/10/2021,15,EdoMex,1
24/10/2021,15,EdoMex,1
25/10/2021,15,EdoMex,1
26/10/2021,15,EdoMex,1
27/10/2021,15,EdoMex,1
28/10/2021,15,EdoMex,1
29/10/2021,15,EdoMex,1
30/10/2021,15,EdoMex,1
31/10/2021,15,EdoMex,1
18/10/2021,16,Michoacán,1
19/10/2021,16,Michoacán,1
20/10/2021,16,Michoacán,1
21/10/2021,16,Michoacán,1
22/10/2021,16,Michoacán,1
23/10/2021,16,Michoacán,1
24/10/2021,16,Michoacán,1
25/10/2021,16,Michoacán,1
26/10/2021,16,Michoacán,1
27/10/2021,16,Michoacán,1
28/10/2021,16,Michoacán,1
29/10/2021,16,Michoacán,1
30/10/2021,16,Michoacán,1
31/10/2021,16,Michoacán,1
18/10/2021,17,Morelos,2
19/10/2021,17,Morelos,2
20/10/2021,17,Morelos,2
21/10/2021,17,Morelos,2
22/10/2021,17,Morelos,2
23/10/2021,17,Morelos,2
24/10/2021,17,Morelos,2
25/10/2021,17,Morelos,2
26/10/2021,17,Morelos,2
27/10/2021,17,Morelos,2
28/10/2021,17,Morelos,2
29/10/2021,17,Morelos,2
30/10/2021,17,Morelos,2
31/10/2021,17,Morelos,2
18/10/2021,18,Nayarit,1
19/10/2021,18,Nayarit,1
20/10/2021,18,Nayarit,1
21/10/2021,18,Nayarit,1
22/10/2021,18,Nayarit,1
23/10/2021,18,Nayarit,1
24/10/2021,18,Nayarit,1
25/10/2021,18,Nayarit,1
26/10/2021,18,Nayarit,1
27/10/2021,18,Nayarit,1
28/10/2021,18,Nayarit,1
29/10/2021,18,Nayarit,1
30/10/2021,18,Nayarit,1
31/10/2021,18,Nayarit,1
18/10/2021,19,Nuevo León,1
19/10/2021,19,Nuevo León,1
20/10/2021,19,Nuevo León,1
21/10/2021,19,Nuevo León,1
22/10/2021,19,Nuevo León,1
23/10/2021,19,Nuevo León,1
24/10/2021,19,Nuevo León,1
25/10/2021,19,Nuevo León,1
26/10/2021,19,Nuevo León,1
27/10/2021,19,Nuevo León,1
28/10/2021,19,Nuevo León,1
29/10/2021,19,Nuevo León,1
30/10/2021,19,Nuevo León,1
31/10/2021,19,Nuevo León,1
18/10/2021,20,Veracruz,1
19/10/2021,20,Veracruz,1
20/10/2021,20,Veracruz,1
21/10/2021,20,Veracruz,1
22/10/2021,20,Veracruz,1
23/10/2021,20,Veracruz,1
24/10/2021,20,Veracruz,1
25/10/2021,20,Veracruz,1
26/10/2021,20,Veracruz,1
27/10/2021,20,Veracruz,1
28/10/2021,20,Veracruz,1
29/10/2021,20,Veracruz,1
30/10/2021,20,Veracruz,1
31/10/2021,20,Veracruz,1
18/10/2021,20,Oaxaca,1
19/10/2021,20,Oaxaca,1
20/10/2021,20,Oaxaca,1
21/10/2021,20,Oaxaca,1
22/10/2021,20,Oaxaca,1
23/10/2021,20,Oaxaca,1
24/10/2021,20,Oaxaca,1
25/10/2021,20,Oaxaca,1
26/10/2021,20,Oaxaca,1
27/10/2021,20,Oaxaca,1
28/10/2021,20,Oaxaca,1
29/10/2021,20,Oaxaca,1
30/10/2021,20,Oaxaca,1
31/10/2021,20,Oaxaca,1
18/10/2021,21,Puebla,1
19/10/2021,21,Puebla,1
20/10/2021,21,Puebla,1
21/10/2021,21,Puebla,1
22/10/2021,21,Puebla,1
23/10/2021,21,Puebla,1
24/10/2021,21,Puebla,1
25/10/2021,21,Puebla,1
26/10/2021,21,Puebla,1
27/10/2021,21,Puebla,1
28/10/2021,21,Puebla,1
29/10/2021,21,Puebla,1
30/10/2021,21,Puebla,1
31/10/2021,21,Puebla,1
18/10/2021,22,Querétaro,2
19/10/2021,22,Querétaro,2
20/10/2021,22,Querétaro,2
21/10/2021,22,Querétaro,2
22/10/2021,22,Querétaro,2
23/10/2021,22,Querétaro,2
24/10/2021,22,Querétaro,2
25/10/2021,22,Querétaro,2
26/10/2021,22,Querétaro,2
27/10/2021,22,Querétaro,2
28/10/2021,22,Querétaro,2
29/10/2021,22,Querétaro,2
30/10/2021,22,Querétaro,2
31/10/2021,22,Querétaro,2
18/10/2021,23,Quintana Roo,1
19/10/2021,23,Quintana Roo,1
20/10/2021,23,Quintana Roo,1
21/10/2021,23,Quintana Roo,1
22/10/2021,23,Quintana Roo,1
23/10/2021,23,Quintana Roo,1
24/10/2021,23,Quintana Roo,1
25/10/2021,23,Quintana Roo,1
26/10/2021,23,Quintana Roo,1
27/10/2021,23,Quintana Roo,1
28/10/2021,23,Quintana Roo,1
29/10/2021,23,Quintana Roo,1
30/10/2021,23,Quintana Roo,1
31/10/2021,23,Quintana Roo,1
18/10/2021,24,San Luis Potosí,1
19/10/2021,24,San Luis Potosí,1
20/10/2021,24,San Luis Potosí,1
21/10/2021,24,San Luis Potosí,1
22/10/2021,24,San Luis Potosí,1
23/10/2021,24,San Luis Potosí,1
24/10/2021,24,San Luis Potosí,1
25/10/2021,24,San Luis Potosí,1
26/10/2021,24,San Luis Potosí,1
27/10/2021,24,San Luis Potosí,1
28/10/2021,24,San Luis Potosí,1
29/10/2021,24,San Luis Potosí,1
30/10/2021,24,San Luis Potosí,1
31/10/2021,24,San Luis Potosí,1
18/10/2021,25,Sinaloa,1
19/10/2021,25,Sinaloa,1
20/10/2021,25,Sinaloa,1
21/10/2021,25,Sinaloa,1
22/10/2021,25,Sinaloa,1
23/10/2021,25,Sinaloa,1
24/10/2021,25,Sinaloa,1
25/10/2021,25,Sinaloa,1
26/10/2021,25,Sinaloa,1
27/10/2021,25,Sinaloa,1
28/10/2021,25,Sinaloa,1
29/10/2021,25,Sinaloa,1
30/10/2021,25,Sinaloa,1
31/10/2021,25,Sinaloa,1
18/10/2021,26,Sonora,1
19/10/2021,26,Sonora,1
20/10/2021,26,Sonora,1
21/10/2021,26,Sonora,1
22/10/2021,26,Sonora,1
23/10/2021,26,Sonora,1
24/10/2021,26,Sonora,1
25/10/2021,26,Sonora,1
26/10/2021,26,Sonora,1
27/10/2021,26,Sonora,1
28/10/2021,26,Sonora,1
29/10/2021,26,Sonora,1
30/10/2021,26,Sonora,1
31/10/2021,26,Sonora,1
18/10/2021,27,Tabasco,2
19/10/2021,27,Tabasco,2
20/10/2021,27,Tabasco,2
21/10/2021,27,Tabasco,2
22/10/2021,27,Tabasco,2
23/10/2021,27,Tabasco,2
24/10/2021,27,Tabasco,2
25/10/2021,27,Tabasco,2
26/10/2021,27,Tabasco,2
27/10/2021,27,Tabasco,2
28/10/2021,27,Tabasco,2
29/10/2021,27,Tabasco,2
30/10/2021,27,Tabasco,2
31/10/2021,27,Tabasco,2
18/10/2021,28,Tamaulipas,1
19/10/2021,28,Tamaulipas,1
20/10/2021,28,Tamaulipas,1
21/10/2021,28,Tamaulipas,1
22/10/2021,28,Tamaulipas,1
23/10/2021,28,Tamaulipas,1
24/10/2021,28,Tamaulipas,1
25/10/2021,28,Tamaulipas,1
26/10/2021,28,Tamaulipas,1
27/10/2021,28,Tamaulipas,1
28/10/2021,28,Tamaulipas,1
29/10/2021,28,Tamaulipas,1
30/10/2021,28,Tamaulipas,1
31/10/2021,28,Tamaulipas,1
18/10/2021,29,Tlaxcala,1
19/10/2021,29,Tlaxcala,1
20/10/2021,29,Tlaxcala,1
21/10/2021,29,Tlaxcala,1
22/10/2021,29,Tlaxcala,1
23/10/2021,29,Tlaxcala,1
24/10/2021,29,Tlaxcala,1
25/10/2021,29,Tlaxcala,1
26/10/2021,29,Tlaxcala,1
27/10/2021,29,Tlaxcala,1
28/10/2021,29,Tlaxcala,1
29/10/2021,29,Tlaxcala,1
30/10/2021,29,Tlaxcala,1
31/10/2021,29,Tlaxcala,1
18/10/2021,31,Yucatán,2
19/10/2021,31,Yucatán,2
20/10/2021,31,Yucatán,2
21/10/2021,31,Yucatán,2
22/10/2021,31,Yucatán,2
23/10/2021,31,Yucatán,2
24/10/2021,31,Yucatán,2
25/10/2021,31,Yucatán,2
26/10/2021,31,Yucatán,2
27/10/2021,31,Yucatán,2
28/10/2021,31,Yucatán,2
29/10/2021,31,Yucatán,2
30/10/2021,31,Yucatán,2
31/10/2021,31,Yucatán,2
18/10/2021,32,Zacatecas,1
19/10/2021,32,Zacatecas,1
20/10/2021,32,Zacatecas,1
21/10/2021,32,Zacatecas,1
22/10/2021,32,Zacatecas,1
23/10/2021,32,Zacatecas,1
24/10/2021,32,Zacatecas,1
25/10/2021,32,Zacatecas,1
26/10/2021,32,Zacatecas,1
27/10/2021,32,Zacatecas,1
28/10/2021,32,Zacatecas,1
29/10/2021,32,Zacatecas,1
30/10/2021,32,Zacatecas,1
31/10/2021,32,Zacatecas,1
04/10/2021,1,Aguascalientes,2
05/10/2021,1,Aguascalientes,2
06/10/2021,1,Aguascalientes,2
07/10/2021,1,Aguascalientes,2
08/10/2021,1,Aguascalientes,2
09/10/2021,1,Aguascalientes,2
10/10/2021,1,Aguascalientes,2
11/10/2021,1,Aguascalientes,2
12/10/2021,1,Aguascalientes,2
13/10/2021,1,Aguascalientes,2
14/10/2021,1,Aguascalientes,2
15/10/2021,1,Aguascalientes,2
16/10/2021,1,Aguascalientes,2
17/10/2021,1,Aguascalientes,2
04/10/2021,2,Baja California,3
05/10/2021,2,Baja California,3
06/10/2021,2,Baja California,3
07/10/2021,2,Baja California,3
08/10/2021,2,Baja California,3
09/10/2021,2,Baja California,3
10/10/2021,2,Baja California,3
11/10/2021,2,Baja California,3
12/10/2021,2,Baja California,3
13/10/2021,2,Baja California,3
14/10/2021,2,Baja California,3
15/10/2021,2,Baja California,3
16/10/2021,2,Baja California,3
17/10/2021,2,Baja California,3
04/10/2021,3,Baja California Sur,1
05/10/2021,3,Baja California Sur,1
06/10/2021,3,Baja California Sur,1
07/10/2021,3,Baja California Sur,1
08/10/2021,3,Baja California Sur,1
09/10/2021,3,Baja California Sur,1
10/10/2021,3,Baja California Sur,1
11/10/2021,3,Baja California Sur,1
12/10/2021,3,Baja California Sur,1
13/10/2021,3,Baja California Sur,1
14/10/2021,3,Baja California Sur,1
15/10/2021,3,Baja California Sur,1
16/10/2021,3,Baja California Sur,1
17/10/2021,3,Baja California Sur,1
04/10/2021,4,Campeche,2
05/10/2021,4,Campeche,2
06/10/2021,4,Campeche,2
07/10/2021,4,Campeche,2
08/10/2021,4,Campeche,2
09/10/2021,4,Campeche,2
10/10/2021,4,Campeche,2
11/10/2021,4,Campeche,2
12/10/2021,4,Campeche,2
13/10/2021,4,Campeche,2
14/10/2021,4,Campeche,2
15/10/2021,4,Campeche,2
16/10/2021,4,Campeche,2
17/10/2021,4,Campeche,2
04/10/2021,5,Chiapas,1
05/10/2021,5,Chiapas,1
06/10/2021,5,Chiapas,1
07/10/2021,5,Chiapas,1
08/10/2021,5,Chiapas,1
09/10/2021,5,Chiapas,1
10/10/2021,5,Chiapas,1
11/10/2021,5,Chiapas,1
12/10/2021,5,Chiapas,1
13/10/2021,5,Chiapas,1
14/10/2021,5,Chiapas,1
15/10/2021,5,Chiapas,1
16/10/2021,5,Chiapas,1
17/10/2021,5,Chiapas,1
04/10/2021,6,Chihuahua,1
05/10/2021,6,Chihuahua,1
06/10/2021,6,Chihuahua,1
07/10/2021,6,Chihuahua,1
08/10/2021,6,Chihuahua,1
09/10/2021,6,Chihuahua,1
10/10/2021,6,Chihuahua,1
11/10/2021,6,Chihuahua,1
12/10/2021,6,Chihuahua,1
13/10/2021,6,Chihuahua,1
14/10/2021,6,Chihuahua,1
15/10/2021,6,Chihuahua,1
16/10/2021,6,Chihuahua,1
17/10/2021,6,Chihuahua,1
04/10/2021,7,CDMX,2
05/10/2021,7,CDMX,2
06/10/2021,7,CDMX,2
07/10/2021,7,CDMX,2
08/10/2021,7,CDMX,2
09/10/2021,7,CDMX,2
10/10/2021,7,CDMX,2
11/10/2021,7,CDMX,2
12/10/2021,7,CDMX,2
13/10/2021,7,CDMX,2
14/10/2021,7,CDMX,2
15/10/2021,7,CDMX,2
16/10/2021,7,CDMX,2
17/10/2021,7,CDMX,2
04/10/2021,8,Coahuila,2
05/10/2021,8,Coahuila,2
06/10/2021,8,Coahuila,2
07/10/2021,8,Coahuila,2
08/10/2021,8,Coahuila,2
09/10/2021,8,Coahuila,2
10/10/2021,8,Coahuila,2
11/10/2021,8,Coahuila,2
12/10/2021,8,Coahuila,2
13/10/2021,8,Coahuila,2
14/10/2021,8,Coahuila,2
15/10/2021,8,Coahuila,2
16/10/2021,8,Coahuila,2
17/10/2021,8,Coahuila,2
04/10/2021,9,Colima,2
05/10/2021,9,Colima,2
06/10/2021,9,Colima,2
07/10/2021,9,Colima,2
08/10/2021,9,Colima,2
09/10/2021,9,Colima,2
10/10/2021,9,Colima,2
11/10/2021,9,Colima,2
12/10/2021,9,Colima,2
13/10/2021,9,Colima,2
14/10/2021,9,Colima,2
15/10/2021,9,Colima,2
16/10/2021,9,Colima,2
17/10/2021,9,Colima,2
04/10/2021,10,Durango,1
05/10/2021,10,Durango,1
06/10/2021,10,Durango,1
07/10/2021,10,Durango,1
08/10/2021,10,Durango,1
09/10/2021,10,Durango,1
10/10/2021,10,Durango,1
11/10/2021,10,Durango,1
12/10/2021,10,Durango,1
13/10/2021,10,Durango,1
14/10/2021,10,Durango,1
15/10/2021,10,Durango,1
16/10/2021,10,Durango,1
17/10/2021,10,Durango,1
04/10/2021,11,Guanajuato,2
05/10/2021,11,Guanajuato,2
06/10/2021,11,Guanajuato,2
07/10/2021,11,Guanajuato,2
08/10/2021,11,Guanajuato,2
09/10/2021,11,Guanajuato,2
10/10/2021,11,Guanajuato,2
11/10/2021,11,Guanajuato,2
12/10/2021,11,Guanajuato,2
13/10/2021,11,Guanajuato,2
14/10/2021,11,Guanajuato,2
15/10/2021,11,Guanajuato,2
16/10/2021,11,Guanajuato,2
17/10/2021,11,Guanajuato,2
04/10/2021,12,Guerrero,1
05/10/2021,12,Guerrero,1
06/10/2021,12,Guerrero,1
07/10/2021,12,Guerrero,1
08/10/2021,12,Guerrero,1
09/10/2021,12,Guerrero,1
10/10/2021,12,Guerrero,1
11/10/2021,12,Guerrero,1
12/10/2021,12,Guerrero,1
13/10/2021,12,Guerrero,1
14/10/2021,12,Guerrero,1
15/10/2021,12,Guerrero,1
16/10/2021,12,Guerrero,1
17/10/2021,12,Guerrero,1
04/10/2021,13,Hidalgo,2
05/10/2021,13,Hidalgo,2
06/10/2021,13,Hidalgo,2
07/10/2021,13,Hidalgo,2
08/10/2021,13,Hidalgo,2
09/10/2021,13,Hidalgo,2
10/10/2021,13,Hidalgo,2
11/10/2021,13,Hidalgo,2
12/10/2021,13,Hidalgo,2
13/10/2021,13,Hidalgo,2
14/10/2021,13,Hidalgo,2
15/10/2021,13,Hidalgo,2
16/10/2021,13,Hidalgo,2
17/10/2021,13,Hidalgo,2
04/10/2021,14,Jalisco,2
05/10/2021,14,Jalisco,2
06/10/2021,14,Jalisco,2
07/10/2021,14,Jalisco,2
08/10/2021,14,Jalisco,2
09/10/2021,14,Jalisco,2
10/10/2021,14,Jalisco,2
11/10/2021,14,Jalisco,2
12/10/2021,14,Jalisco,2
13/10/2021,14,Jalisco,2
14/10/2021,14,Jalisco,2
15/10/2021,14,Jalisco,2
16/10/2021,14,Jalisco,2
17/10/2021,14,Jalisco,2
04/10/2021,15,EdoMex,2
05/10/2021,15,EdoMex,2
06/10/2021,15,EdoMex,2
07/10/2021,15,EdoMex,2
08/10/2021,15,EdoMex,2
09/10/2021,15,EdoMex,2
10/10/2021,15,EdoMex,2
11/10/2021,15,EdoMex,2
12/10/2021,15,EdoMex,2
13/10/2021,15,EdoMex,2
14/10/2021,15,EdoMex,2
15/10/2021,15,EdoMex,2
16/10/2021,15,EdoMex,2
17/10/2021,15,EdoMex,2
04/10/2021,16,Michoacán,2
05/10/2021,16,Michoacán,2
06/10/2021,16,Michoacán,2
07/10/2021,16,Michoacán,2
08/10/2021,16,Michoacán,2
09/10/2021,16,Michoacán,2
10/10/2021,16,Michoacán,2
11/10/2021,16,Michoacán,2
12/10/2021,16,Michoacán,2
13/10/2021,16,Michoacán,2
14/10/2021,16,Michoacán,2
15/10/2021,16,Michoacán,2
16/10/2021,16,Michoacán,2
17/10/2021,16,Michoacán,2
04/10/2021,17,Morelos,2
05/10/2021,17,Morelos,2
06/10/2021,17,Morelos,2
07/10/2021,17,Morelos,2
08/10/2021,17,Morelos,2
09/10/2021,17,Morelos,2
10/10/2021,17,Morelos,2
11/10/2021,17,Morelos,2
12/10/2021,17,Morelos,2
13/10/2021,17,Morelos,2
14/10/2021,17,Morelos,2
15/10/2021,17,Morelos,2
16/10/2021,17,Morelos,2
17/10/2021,17,Morelos,2
04/10/2021,18,Nayarit,2
05/10/2021,18,Nayarit,2
06/10/2021,18,Nayarit,2
07/10/2021,18,Nayarit,2
08/10/2021,18,Nayarit,2
09/10/2021,18,Nayarit,2
10/10/2021,18,Nayarit,2
11/10/2021,18,Nayarit,2
12/10/2021,18,Nayarit,2
13/10/2021,18,Nayarit,2
14/10/2021,18,Nayarit,2
15/10/2021,18,Nayarit,2
16/10/2021,18,Nayarit,2
17/10/2021,18,Nayarit,2
04/10/2021,19,Nuevo León,2
05/10/2021,19,Nuevo León,2
06/10/2021,19,Nuevo León,2
07/10/2021,19,Nuevo León,2
08/10/2021,19,Nuevo León,2
09/10/2021,19,Nuevo León,2
10/10/2021,19,Nuevo León,2
11/10/2021,19,Nuevo León,2
12/10/2021,19,Nuevo León,2
13/10/2021,19,Nuevo León,2
14/10/2021,19,Nuevo León,2
15/10/2021,19,Nuevo León,2
16/10/2021,19,Nuevo León,2
17/10/2021,19,Nuevo León,2
04/10/2021,20,Veracruz,2
05/10/2021,20,Veracruz,2
06/10/2021,20,Veracruz,2
07/10/2021,20,Veracruz,2
08/10/2021,20,Veracruz,2
09/10/2021,20,Veracruz,2
10/10/2021,20,Veracruz,2
11/10/2021,20,Veracruz,2
12/10/2021,20,Veracruz,2
13/10/2021,20,Veracruz,2
14/10/2021,20,Veracruz,2
15/10/2021,20,Veracruz,2
16/10/2021,20,Veracruz,2
17/10/2021,20,Veracruz,2
04/10/2021,20,Oaxaca,1
05/10/2021,20,Oaxaca,1
06/10/2021,20,Oaxaca,1
07/10/2021,20,Oaxaca,1
08/10/2021,20,Oaxaca,1
09/10/2021,20,Oaxaca,1
10/10/2021,20,Oaxaca,1
11/10/2021,20,Oaxaca,1
12/10/2021,20,Oaxaca,1
13/10/2021,20,Oaxaca,1
14/10/2021,20,Oaxaca,1
15/10/2021,20,Oaxaca,1
16/10/2021,20,Oaxaca,1
17/10/2021,20,Oaxaca,1
04/10/2021,21,Puebla,2
05/10/2021,21,Puebla,2
06/10/2021,21,Puebla,2
07/10/2021,21,Puebla,2
08/10/2021,21,Puebla,2
09/10/2021,21,Puebla,2
10/10/2021,21,Puebla,2
11/10/2021,21,Puebla,2
12/10/2021,21,Puebla,2
13/10/2021,21,Puebla,2
14/10/2021,21,Puebla,2
15/10/2021,21,Puebla,2
16/10/2021,21,Puebla,2
17/10/2021,21,Puebla,2
04/10/2021,22,Querétaro,2
05/10/2021,22,Querétaro,2
06/10/2021,22,Querétaro,2
07/10/2021,22,Querétaro,2
08/10/2021,22,Querétaro,2
09/10/2021,22,Querétaro,2
10/10/2021,22,Querétaro,2
11/10/2021,22,Querétaro,2
12/10/2021,22,Querétaro,2
13/10/2021,22,Querétaro,2
14/10/2021,22,Querétaro,2
15/10/2021,22,Querétaro,2
16/10/2021,22,Querétaro,2
17/10/2021,22,Querétaro,2
04/10/2021,23,Quintana Roo,1
05/10/2021,23,Quintana Roo,1
06/10/2021,23,Quintana Roo,1
07/10/2021,23,Quintana Roo,1
08/10/2021,23,Quintana Roo,1
09/10/2021,23,Quintana Roo,1
10/10/2021,23,Quintana Roo,1
11/10/2021,23,Quintana Roo,1
12/10/2021,23,Quintana Roo,1
13/10/2021,23,Quintana Roo,1
14/10/2021,23,Quintana Roo,1
15/10/2021,23,Quintana Roo,1
16/10/2021,23,Quintana Roo,1
17/10/2021,23,Quintana Roo,1
04/10/2021,24,San Luis Potosí,2
05/10/2021,24,San Luis Potosí,2
06/10/2021,24,San Luis Potosí,2
07/10/2021,24,San Luis Potosí,2
08/10/2021,24,San Luis Potosí,2
09/10/2021,24,San Luis Potosí,2
10/10/2021,24,San Luis Potosí,2
11/10/2021,24,San Luis Potosí,2
12/10/2021,24,San Luis Potosí,2
13/10/2021,24,San Luis Potosí,2
14/10/2021,24,San Luis Potosí,2
15/10/2021,24,San Luis Potosí,2
16/10/2021,24,San Luis Potosí,2
17/10/2021,24,San Luis Potosí,2
04/10/2021,25,Sinaloa,1
05/10/2021,25,Sinaloa,1
06/10/2021,25,Sinaloa,1
07/10/2021,25,Sinaloa,1
08/10/2021,25,Sinaloa,1
09/10/2021,25,Sinaloa,1
10/10/2021,25,Sinaloa,1
11/10/2021,25,Sinaloa,1
12/10/2021,25,Sinaloa,1
13/10/2021,25,Sinaloa,1
14/10/2021,25,Sinaloa,1
15/10/2021,25,Sinaloa,1
16/10/2021,25,Sinaloa,1
17/10/2021,25,Sinaloa,1
04/10/2021,26,Sonora,2
05/10/2021,26,Sonora,2
06/10/2021,26,Sonora,2
07/10/2021,26,Sonora,2
08/10/2021,26,Sonora,2
09/10/2021,26,Sonora,2
10/10/2021,26,Sonora,2
11/10/2021,26,Sonora,2
12/10/2021,26,Sonora,2
13/10/2021,26,Sonora,2
14/10/2021,26,Sonora,2
15/10/2021,26,Sonora,2
16/10/2021,26,Sonora,2
17/10/2021,26,Sonora,2
04/10/2021,27,Tabasco,2
05/10/2021,27,Tabasco,2
06/10/2021,27,Tabasco,2
07/10/2021,27,Tabasco,2
08/10/2021,27,Tabasco,2
09/10/2021,27,Tabasco,2
10/10/2021,27,Tabasco,2
11/10/2021,27,Tabasco,2
12/10/2021,27,Tabasco,2
13/10/2021,27,Tabasco,2
14/10/2021,27,Tabasco,2
15/10/2021,27,Tabasco,2
16/10/2021,27,Tabasco,2
17/10/2021,27,Tabasco,2
04/10/2021,28,Tamaulipas,2
05/10/2021,28,Tamaulipas,2
06/10/2021,28,Tamaulipas,2
07/10/2021,28,Tamaulipas,2
08/10/2021,28,Tamaulipas,2
09/10/2021,28,Tamaulipas,2
10/10/2021,28,Tamaulipas,2
11/10/2021,28,Tamaulipas,2
12/10/2021,28,Tamaulipas,2
13/10/2021,28,Tamaulipas,2
14/10/2021,28,Tamaulipas,2
15/10/2021,28,Tamaulipas,2
16/10/2021,28,Tamaulipas,2
17/10/2021,28,Tamaulipas,2
04/10/2021,29,Tlaxcala,2
05/10/2021,29,Tlaxcala,2
06/10/2021,29,Tlaxcala,2
07/10/2021,29,Tlaxcala,2
08/10/2021,29,Tlaxcala,2
09/10/2021,29,Tlaxcala,2
10/10/2021,29,Tlaxcala,2
11/10/2021,29,Tlaxcala,2
12/10/2021,29,Tlaxcala,2
13/10/2021,29,Tlaxcala,2
14/10/2021,29,Tlaxcala,2
15/10/2021,29,Tlaxcala,2
16/10/2021,29,Tlaxcala,2
17/10/2021,29,Tlaxcala,2
04/10/2021,31,Yucatán,2
05/10/2021,31,Yucatán,2
06/10/2021,31,Yucatán,2
07/10/2021,31,Yucatán,2
08/10/2021,31,Yucatán,2
09/10/2021,31,Yucatán,2
10/10/2021,31,Yucatán,2
11/10/2021,31,Yucatán,2
12/10/2021,31,Yucatán,2
13/10/2021,31,Yucatán,2
14/10/2021,31,Yucatán,2
15/10/2021,31,Yucatán,2
16/10/2021,31,Yucatán,2
17/10/2021,31,Yucatán,2
04/10/2021,32,Zacatecas,1
05/10/2021,32,Zacatecas,1
06/10/2021,32,Zacatecas,1
07/10/2021,32,Zacatecas,1
08/10/2021,32,Zacatecas,1
09/10/2021,32,Zacatecas,1
10/10/2021,32,Zacatecas,1
11/10/2021,32,Zacatecas,1
12/10/2021,32,Zacatecas,1
13/10/2021,32,Zacatecas,1
14/10/2021,32,Zacatecas,1
15/10/2021,32,Zacatecas,1
16/10/2021,32,Zacatecas,1
17/10/2021,32,Zacatecas,1
20/09/2021,1,Aguascalientes,2
21/09/2021,1,Aguascalientes,2
22/09/2021,1,Aguascalientes,2
23/09/2021,1,Aguascalientes,2
24/09/2021,1,Aguascalientes,2
25/09/2021,1,Aguascalientes,2
26/09/2021,1,Aguascalientes,2
27/09/2021,1,Aguascalientes,2
28/09/2021,1,Aguascalientes,2
29/09/2021,1,Aguascalientes,2
30/09/2021,1,Aguascalientes,2
01/10/2021,1,Aguascalientes,2
02/10/2021,1,Aguascalientes,2
03/10/2021,1,Aguascalientes,2
20/09/2021,2,Baja California,2
21/09/2021,2,Baja California,2
22/09/2021,2,Baja California,2
23/09/2021,2,Baja California,2
24/09/2021,2,Baja California,2
25/09/2021,2,Baja California,2
26/09/2021,2,Baja California,2
27/09/2021,2,Baja California,2
28/09/2021,2,Baja California,2
29/09/2021,2,Baja California,2
30/09/2021,2,Baja California,2
01/10/2021,2,Baja California,2
